TSLA,Consumer Discretionary,Automobiles,2021-12-31,USD,342.32,179.05,2022-01-07,2022-12-09,-0.4769513905118018,13606000000.0,53823000000.0,40217000000.0,374000000.0,6523000000.0,4517000000.0,2593000000.0,7083000000.0,56000000.0,-371000000.0,56000000.0,371000000.0,-55000000.0,135000000.0,1910000000.0,466000000.0,6218000000.0,699000000.0,371000000.0,5644000000.0,5210000000.0,6589000000.0,7055000000.0,5519000000.0,11497000000.0,1532000000.0,,5847000000.0,-3401000000.0,2381000000.0,7982000000.0,-130000000.0,1709000000.0,5644000000.0,-7868000000.0,-5203000000.0,,,,,,,,0.0,,,707000000.0,,-1574000000.0,,62131000000.0,27100000000.0,17576000000.0,17707000000.0,5757000000.0,1924000000.0,25281000000.0,18884000000.0,6731000000.0,457000000.0,257000000.0,200000000.0,131000000.0,,131000000.0,1723000000.0,2138000000.0,30548000000.0,19705000000.0,10025000000.0,5881000000.0,1088000000.0,587000000.0,8260000000.0,991000000.0,4254000000.0,1088000000.0,,4841000000.0,310000000.0,3546000000.0,30189000000.0,,329000000.0,3000000.0,1033000000.0
TSLA,Consumer Discretionary,Automobiles,2020-12-31,USD,293.34,339.01,2021-01-08,2021-12-10,0.15568964341719513,6630000000.0,31536000000.0,24906000000.0,289000000.0,1994000000.0,3145000000.0,1491000000.0,4636000000.0,30000000.0,-748000000.0,30000000.0,748000000.0,-336000000.0,-122000000.0,1570000000.0,399000000.0,1013000000.0,292000000.0,853000000.0,862000000.0,1120000000.0,1761000000.0,2160000000.0,721000000.0,5943000000.0,1115000000.0,,2918000000.0,1669000000.0,2149000000.0,3167000000.0,652000000.0,422000000.0,862000000.0,-3132000000.0,9973000000.0,,,,,,,,12269000000.0,,,12686000000.0,,12784000000.0,,52148000000.0,26717000000.0,19384000000.0,19384000000.0,4101000000.0,1895000000.0,18134000000.0,12747000000.0,5117000000.0,520000000.0,313000000.0,207000000.0,,,,1346000000.0,1536000000.0,28418000000.0,14248000000.0,6051000000.0,4668000000.0,1758000000.0,1384000000.0,6962000000.0,1094000000.0,8462000000.0,2132000000.0,,9846000000.0,264000000.0,3330000000.0,22225000000.0,,-5399000000.0,1000000.0,960000000.0
TSLA,Consumer Discretionary,Automobiles,2019-12-31,USD,31.8767,203.33,2020-01-10,2020-12-11,5.378640198012969,4069000000.0,24578000000.0,20509000000.0,193000000.0,-69000000.0,2646000000.0,1343000000.0,4138000000.0,44000000.0,-685000000.0,44000000.0,685000000.0,-98000000.0,45000000.0,1370000000.0,343000000.0,-752000000.0,110000000.0,685000000.0,-775000000.0,-890000000.0,-67000000.0,276000000.0,-862000000.0,2405000000.0,1009000000.0,,1592000000.0,969000000.0,1901000000.0,1332000000.0,367000000.0,429000000.0,-775000000.0,-1436000000.0,1529000000.0,,,,,,,,848000000.0,,174000000.0,1285000000.0,,2498000000.0,,34309000000.0,12103000000.0,6268000000.0,6268000000.0,3552000000.0,1324000000.0,15251000000.0,10396000000.0,3734000000.0,537000000.0,339000000.0,198000000.0,,1000000.0,,959000000.0,1470000000.0,26199000000.0,10667000000.0,3771000000.0,3842000000.0,1399000000.0,785000000.0,6050000000.0,1232000000.0,10402000000.0,228000000.0,,11187000000.0,260000000.0,2691000000.0,6618000000.0,,-6083000000.0,1000000.0,181000000.0
TSLA,Consumer Discretionary,Automobiles,2018-12-31,USD,23.1507,23.8927,2019-01-11,2019-12-13,0.032050866712453656,4042000000.0,21461000000.0,17419000000.0,85272000.0,-388000000.0,2835000000.0,1460000000.0,4430000000.0,24533000.0,-663071000.0,-71000.0,663000000.0,22184879000.0,22000000.0,1110000000.0,66000000.0,-918000000.0,58000000.0,663071000.0,-1062582000.0,-1018000000.0,-255000000.0,-189000000.0,-976000000.0,2098000000.0,443545000.0,,2289477000.0,1602121000.0,1268730000.0,2100724000.0,496732000.0,1023000000.0,-1063000000.0,-2337000000.0,574000000.0,,,11000.0,,,,,,,,295711000.0,,334129000.0,,29740000000.0,8307000000.0,3686000000.0,3685618000.0,3113000000.0,949022000.0,13072152000.0,11330000000.0,2699000000.0,350000000.0,282000000.0,68000000.0,,421548000.0,192551000.0,558222000.0,572000000.0,23427000000.0,9993000000.0,3405000000.0,2504000000.0,2222000000.0,2711199000.0,13164200000.0,1855900000.0,8411000000.0,2567699000.0,,8410490000.0,372000000.0,2710000000.0,4923000000.0,,-5317832000.0,0.0,172603000.0
TSLA,Consumer Discretionary,Automobiles,2021-12-31,USD,342.32,179.05,2022-01-07,2022-12-09,-0.4769513905118018,13606000000.0,53823000000.0,40217000000.0,374000000.0,6523000000.0,4517000000.0,2593000000.0,7083000000.0,56000000.0,-371000000.0,56000000.0,371000000.0,-55000000.0,135000000.0,1910000000.0,466000000.0,6218000000.0,699000000.0,371000000.0,5644000000.0,5210000000.0,6589000000.0,7055000000.0,5519000000.0,11497000000.0,1532000000.0,,5847000000.0,-3401000000.0,2381000000.0,7982000000.0,-130000000.0,1709000000.0,5644000000.0,-7868000000.0,-5203000000.0,,,,,,,,0.0,,,707000000.0,,-1574000000.0,,62131000000.0,27100000000.0,17576000000.0,17707000000.0,5757000000.0,1924000000.0,25281000000.0,18884000000.0,6731000000.0,457000000.0,257000000.0,200000000.0,131000000.0,,131000000.0,1723000000.0,2138000000.0,30548000000.0,19705000000.0,10025000000.0,5881000000.0,1088000000.0,587000000.0,8260000000.0,991000000.0,4254000000.0,1088000000.0,,4841000000.0,310000000.0,3546000000.0,30189000000.0,,329000000.0,3000000.0,1033000000.0
TSLA,Consumer Discretionary,Automobiles,2020-12-31,USD,293.34,339.01,2021-01-08,2021-12-10,0.15568964341719513,6630000000.0,31536000000.0,24906000000.0,289000000.0,1994000000.0,3145000000.0,1491000000.0,4636000000.0,30000000.0,-748000000.0,30000000.0,748000000.0,-336000000.0,-122000000.0,1570000000.0,399000000.0,1013000000.0,292000000.0,853000000.0,862000000.0,1120000000.0,1761000000.0,2160000000.0,721000000.0,5943000000.0,1115000000.0,,2918000000.0,1669000000.0,2149000000.0,3167000000.0,652000000.0,422000000.0,862000000.0,-3132000000.0,9973000000.0,,,,,,,,12269000000.0,,,12686000000.0,,12784000000.0,,52148000000.0,26717000000.0,19384000000.0,19384000000.0,4101000000.0,1895000000.0,18134000000.0,12747000000.0,5117000000.0,520000000.0,313000000.0,207000000.0,,,,1346000000.0,1536000000.0,28418000000.0,14248000000.0,6051000000.0,4668000000.0,1758000000.0,1384000000.0,6962000000.0,1094000000.0,8462000000.0,2132000000.0,,9846000000.0,264000000.0,3330000000.0,22225000000.0,,-5399000000.0,1000000.0,960000000.0
TSLA,Consumer Discretionary,Automobiles,2019-12-31,USD,31.8767,203.33,2020-01-10,2020-12-11,5.378640198012969,4069000000.0,24578000000.0,20509000000.0,193000000.0,-69000000.0,2646000000.0,1343000000.0,4138000000.0,44000000.0,-685000000.0,44000000.0,685000000.0,-98000000.0,45000000.0,1370000000.0,343000000.0,-752000000.0,110000000.0,685000000.0,-775000000.0,-890000000.0,-67000000.0,276000000.0,-862000000.0,2405000000.0,1009000000.0,,1592000000.0,969000000.0,1901000000.0,1332000000.0,367000000.0,429000000.0,-775000000.0,-1436000000.0,1529000000.0,,,,,,,,848000000.0,,174000000.0,1285000000.0,,2498000000.0,,34309000000.0,12103000000.0,6268000000.0,6268000000.0,3552000000.0,1324000000.0,15251000000.0,10396000000.0,3734000000.0,537000000.0,339000000.0,198000000.0,,1000000.0,,959000000.0,1470000000.0,26199000000.0,10667000000.0,3771000000.0,3842000000.0,1399000000.0,785000000.0,6050000000.0,1232000000.0,10402000000.0,228000000.0,,11187000000.0,260000000.0,2691000000.0,6618000000.0,,-6083000000.0,1000000.0,181000000.0
TSLA,Consumer Discretionary,Automobiles,2018-12-31,USD,23.1507,23.8927,2019-01-11,2019-12-13,0.032050866712453656,4042000000.0,21461000000.0,17419000000.0,85272000.0,-388000000.0,2835000000.0,1460000000.0,4430000000.0,24533000.0,-663071000.0,-71000.0,663000000.0,22184879000.0,22000000.0,1110000000.0,66000000.0,-918000000.0,58000000.0,663071000.0,-1062582000.0,-1018000000.0,-255000000.0,-189000000.0,-976000000.0,2098000000.0,443545000.0,,2289477000.0,1602121000.0,1268730000.0,2100724000.0,496732000.0,1023000000.0,-1063000000.0,-2337000000.0,574000000.0,,,11000.0,,,,,,,,295711000.0,,334129000.0,,29740000000.0,8307000000.0,3686000000.0,3685618000.0,3113000000.0,949022000.0,13072152000.0,11330000000.0,2699000000.0,350000000.0,282000000.0,68000000.0,,421548000.0,192551000.0,558222000.0,572000000.0,23427000000.0,9993000000.0,3405000000.0,2504000000.0,2222000000.0,2711199000.0,13164200000.0,1855900000.0,8411000000.0,2567699000.0,,8410490000.0,372000000.0,2710000000.0,4923000000.0,,-5317832000.0,0.0,172603000.0
TSLA,Consumer Discretionary,Automobiles,2021-12-31,USD,342.32,179.05,2022-01-07,2022-12-09,-0.4769513905118018,13606000000.0,53823000000.0,40217000000.0,374000000.0,6523000000.0,4517000000.0,2593000000.0,7083000000.0,56000000.0,-371000000.0,56000000.0,371000000.0,-55000000.0,135000000.0,1910000000.0,466000000.0,6218000000.0,699000000.0,371000000.0,5644000000.0,5210000000.0,6589000000.0,7055000000.0,5519000000.0,11497000000.0,1532000000.0,,5847000000.0,-3401000000.0,2381000000.0,7982000000.0,-130000000.0,1709000000.0,5644000000.0,-7868000000.0,-5203000000.0,,,,,,,,0.0,,,707000000.0,,-1574000000.0,,62131000000.0,27100000000.0,17576000000.0,17707000000.0,5757000000.0,1924000000.0,25281000000.0,18884000000.0,6731000000.0,457000000.0,257000000.0,200000000.0,131000000.0,,131000000.0,1723000000.0,2138000000.0,30548000000.0,19705000000.0,10025000000.0,5881000000.0,1088000000.0,587000000.0,8260000000.0,991000000.0,4254000000.0,1088000000.0,,4841000000.0,310000000.0,3546000000.0,30189000000.0,,329000000.0,3000000.0,1033000000.0
TSLA,Consumer Discretionary,Automobiles,2020-12-31,USD,293.34,339.01,2021-01-08,2021-12-10,0.15568964341719513,6630000000.0,31536000000.0,24906000000.0,289000000.0,1994000000.0,3145000000.0,1491000000.0,4636000000.0,30000000.0,-748000000.0,30000000.0,748000000.0,-336000000.0,-122000000.0,1570000000.0,399000000.0,1013000000.0,292000000.0,853000000.0,862000000.0,1120000000.0,1761000000.0,2160000000.0,721000000.0,5943000000.0,1115000000.0,,2918000000.0,1669000000.0,2149000000.0,3167000000.0,652000000.0,422000000.0,862000000.0,-3132000000.0,9973000000.0,,,,,,,,12269000000.0,,,12686000000.0,,12784000000.0,,52148000000.0,26717000000.0,19384000000.0,19384000000.0,4101000000.0,1895000000.0,18134000000.0,12747000000.0,5117000000.0,520000000.0,313000000.0,207000000.0,,,,1346000000.0,1536000000.0,28418000000.0,14248000000.0,6051000000.0,4668000000.0,1758000000.0,1384000000.0,6962000000.0,1094000000.0,8462000000.0,2132000000.0,,9846000000.0,264000000.0,3330000000.0,22225000000.0,,-5399000000.0,1000000.0,960000000.0
